3,-1,md7iY03XzAJZcutaYs+3fXZmNWo=,/lmR7MZO7IerN72w/wHzl2CA05g=
2,-1,L1wNxAca76a6vlqhFRLswH/Q9Xc=,/lmR7MZO7IerN72w/wHzl2CA05g=
1,-1,L1wNxAca76a6vlqhFRLswH/Q9Xc=,/lmR7MZO7IerN72w/wHzl2CA05g=
0,-1,L1wNxAca76a6vlqhFRLswH/Q9Xc=,/lmR7MZO7IerN72w/wHzl2CA05g=
3,-2,L1wNxAca76a6vlqhFRLswH/Q9Xc=,/lmR7MZO7IerN72w/wHzl2CA05g=
2,-2,L1wNxAca76a6vlqhFRLswH/Q9Xc=,/lmR7MZO7IerN72w/wHzl2CA05g=
1,-2,L1wNxAca76a6vlqhFRLswH/Q9Xc=,/lmR7MZO7IerN72w/wHzl2CA05g=
0,-2,L1wNxAca76a6vlqhFRLswH/Q9Xc=,/lmR7MZO7IerN72w/wHzl2CA05g=
3,-3,L1wNxAca76a6vlqhFRLswH/Q9Xc=,/lmR7MZO7IerN72w/wHzl2CA05g=
2,-3,L1wNxAca76a6vlqhFRLswH/Q9Xc=,/lmR7MZO7IerN72w/wHzl2CA05g=
1,-3,x77LtDdKepHqx4l3IiwnKnrHoVQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
0,-3,x77LtDdKepHqx4l3IiwnKnrHoVQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
3,-4,x77LtDdKepHqx4l3IiwnKnrHoVQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
2,-4,x77LtDdKepHqx4l3IiwnKnrHoVQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
1,-4,x77LtDdKepHqx4l3IiwnKnrHoVQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
0,-4,x77LtDdKepHqx4l3IiwnKnrHoVQ=,/lmR7MZO7IerN72w/wHzl2CA05g=
