3,0,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
2,0,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
1,0,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
0,0,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
0,1,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
1,1,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
2,1,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
3,1,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
0,2,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
1,2,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
2,2,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
3,2,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
0,3,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
1,3,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
2,3,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
3,3,MWTo7gGdjJ1ooLgO5sTf4aMWBoE=,/lmR7MZO7IerN72w/wHzl2CA05g=
