-5,-4,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,-2,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-6,-5,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,-1,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,-3,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-7,-5,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-8,-5,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-6,-4,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-7,-4,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-8,-4,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,-2,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,-3,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,-5,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,-3,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,-3,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-5,-3,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,-6,bwTxbG0Fsu+BXGeb6Lh5YX+bmFU=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,-6,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-7,-6,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,-5,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-8,-6,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-5,-2,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,-5,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,-5,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-6,-3,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-5,-1,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-6,-1,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-8,-7,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,-8,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-7,-1,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-5,-5,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-6,-2,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-7,-2,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,-6,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,-8,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,-1,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,-1,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-7,-3,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-8,-3,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,-7,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,-7,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,-8,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,-8,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,-7,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,-7,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-5,-8,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-6,-8,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-7,-8,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,-4,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,-4,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-8,-1,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,-6,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-5,-6,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-5,-7,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-1,-2,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-2,-2,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,-1,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-8,-8,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-3,-4,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-6,-6,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-8,-2,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-4,-4,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-6,-7,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
-7,-7,ulr0/6wC304g+Uo0nE9oe6oiCN0=,/lmR7MZO7IerN72w/wHzl2CA05g=
